step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J21_stopped,J21_accumulated_waiting_time,J21_average_speed,J31_stopped,J31_accumulated_waiting_time,J31_average_speed,J32_stopped,J32_accumulated_waiting_time,J32_average_speed,J44_stopped,J44_accumulated_waiting_time,J44_average_speed,J46_stopped,J46_accumulated_waiting_time,J46_average_speed,J47_stopped,J47_accumulated_waiting_time,J47_average_speed,J50_stopped,J50_accumulated_waiting_time,J50_average_speed,J51_stopped,J51_accumulated_waiting_time,J51_average_speed,J52_stopped,J52_accumulated_waiting_time,J52_average_speed,J53_stopped,J53_accumulated_waiting_time,J53_average_speed,J54_stopped,J54_accumulated_waiting_time,J54_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
405.0,2,9.0,0.6923076923076923,9.814877444811778,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9844121515978096,0,0.0,0.9942507653765764,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
410.0,0,0.0,0.0,10.404669104043824,0,0.0,1.0,0,0.0,0.4481011917093132,0,0.0,1.0,0,0.0,0.5105834544446193,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
415.0,3,0.0,0.0,9.848610493380908,0,0.0,1.0,1,0.0,0.0,0,0.0,0.9732973618377871,1,0.0,0.4978308271817705,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9593734493160911,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
420.0,0,0.0,0.0,11.181250559298274,0,0.0,0.94000404162524,0,0.0,0.7296409073539298,0,0.0,1.0,0,0.0,0.5983084442953198,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9367802621850727,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
425.0,1,0.0,0.0,10.136004187870036,0,0.0,1.0,0,0.0,0.1396431927597661,0,0.0,1.0,0,0.0,0.5401311448627065,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
430.0,0,0.0,0.0,12.748567655862008,0,0.0,0.9671715682253835,0,0.0,0.9891244351566154,0,0.0,1.0,0,0.0,0.721184177765278,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
435.0,0,0.0,0.0,10.89392703049083,0,0.0,1.0,0,0.0,0.31055166532225353,0,0.0,1.0,0,0.0,0.6291878967671884,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9596600456921749,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
440.0,0,0.0,0.0,12.770525129674793,0,0.0,0.9369862736195983,0,0.0,1.0,0,0.0,0.9716127057459341,0,0.0,0.9189577883285531,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9948036941230163,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
445.0,0,0.0,0.0,10.769318333233626,0,0.0,1.0,0,0.0,0.30141455505106396,0,0.0,1.0,0,0.0,0.7107698539335375,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
450.0,0,0.0,0.0,11.588236269156857,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9525624068852457,0,0.0,0.93949801019631,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9542917427041036,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
455.0,1,0.0,0.0,10.546464112294405,0,0.0,0.954198568242687,0,0.0,0.6133210518637638,0,0.0,1.0,0,0.0,0.7102418343848604,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
460.0,3,0.0,0.0,9.872006770418803,0,0.0,0.9582046440639265,1,0.0,0.0,0,0.0,0.9225239348534686,1,0.0,0.49054812843923956,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
465.0,1,2.0,0.14285714285714285,10.74710990523651,0,0.0,1.0,0,0.0,0.7315433462189249,0,0.0,1.0,0,0.0,0.7303940803032472,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9426817871666088,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
470.0,2,10.0,0.6666666666666666,8.210111370388896,0,0.0,0.930765870459433,0,0.0,0.18498379547489158,0,0.0,0.9083286863170412,0,0.0,0.5140418369859624,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9893765087319099,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
475.0,2,20.0,1.4285714285714286,9.828967678233983,0,0.0,0.8349428199919965,0,0.0,0.8784823891560233,0,0.0,1.0,0,0.0,0.7997309957058023,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
480.0,1,17.0,1.0625,9.657508693271922,0,0.0,1.0,0,0.0,0.2570544044766689,0,0.0,1.0,0,0.0,0.5911520993538208,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9913864944289055,0,0.0,0.9075132724015536,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
485.0,1,22.0,1.4666666666666666,9.683446303620968,0,0.0,1.0,0,0.0,0.9029703135518862,0,0.0,1.0,0,0.0,0.852449290189812,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9961817175196476,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
490.0,1,27.0,1.6875,10.616630433629695,0,0.0,1.0,0,0.0,0.3971032243440033,0,0.0,1.0,0,0.0,0.6834405405776123,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.971945510071083,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
495.0,1,32.0,2.1333333333333333,10.87847147945583,0,0.0,0.9179726717206951,0,0.0,1.0,0,0.0,0.910070761302074,0,0.0,0.9169470487959613,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
500.0,1,37.0,2.176470588235294,10.47728177135959,0,0.0,0.9145804618017949,0,0.0,0.43889422906497866,0,0.0,1.0,0,0.0,0.5386860471935478,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9707161141110681,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
505.0,5,43.0,2.5294117647058822,9.249880463596071,0,0.0,0.9616494616428211,1,0.0,0.0,0,0.0,0.9706976410287153,1,0.0,0.48531550795567757,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
510.0,2,53.0,3.533333333333333,9.990826100580588,0,0.0,1.0,0,0.0,0.5854373007963427,0,0.0,1.0,0,0.0,0.6286589308345106,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
515.0,1,11.0,0.6875,9.757286090030558,0,0.0,0.9600084416423353,0,0.0,0.19565419636854528,0,0.0,0.9663597549846942,0,0.0,0.5765799927151719,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
520.0,2,16.0,1.0,10.029201315869415,0,0.0,1.0,0,0.0,0.8749061205695029,0,0.0,1.0,0,0.0,0.7733698652169743,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9607439530212899,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
525.0,0,0.0,0.0,9.18409872918884,0,0.0,0.9376447509615647,0,0.0,0.32542873724867166,0,0.0,1.0,0,0.0,0.610903390402205,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
530.0,0,0.0,0.0,12.300568012504941,0,0.0,1.0,0,0.0,1.0,0,0.0,0.94463446706046,0,0.0,0.9902498625242653,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
535.0,0,0.0,0.0,10.075148284084204,0,0.0,1.0,0,0.0,0.44936735424560875,0,0.0,1.0,0,0.0,0.7057268913620526,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9363584832093146,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
540.0,1,2.0,0.14285714285714285,10.324906723250015,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9504372262554687,0,0.0,0.952884237764608,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
545.0,2,12.0,0.631578947368421,8.465478584673615,0,0.0,0.9824408005383144,0,0.0,0.48696586241237544,0,0.0,1.0,0,0.0,0.5046075020455282,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9642117151465812,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
550.0,3,10.0,0.47619047619047616,9.248456584585089,0,0.0,0.9846258425162071,1,0.0,0.0,0,0.0,0.9453315028582719,1,0.0,0.4572325260609273,0,0.0,1.0,0,0.0,1.0,0,1.0,0.9655029159337141,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,1.0
555.0,2,17.0,0.8947368421052632,10.68928783385298,0,0.0,0.9625588224337568,0,0.0,0.7343386394861176,0,0.0,1.0,0,0.0,0.6080004868601301,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
560.0,3,30.0,1.5789473684210527,8.822526724525785,0,0.0,1.0,0,0.0,0.09308225416840692,0,0.0,1.0,0,0.0,0.5485110324999761,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
565.0,3,45.0,2.6470588235294117,9.254335343768535,0,0.0,0.9471314654329194,0,0.0,0.736577576359881,0,0.0,1.0,0,0.0,0.7719336429662331,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
570.0,2,47.0,2.611111111111111,9.408230435161748,0,0.0,0.9491474764805774,0,0.0,0.2448946068437653,0,0.0,1.0,0,0.0,0.6571687273766628,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
575.0,2,57.0,3.5625,10.183627176570623,0,0.0,1.0,0,0.0,0.9071211384692839,0,0.0,1.0,0,0.0,0.9474452954604095,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
580.0,2,67.0,3.9411764705882355,10.203303705803371,0,0.0,0.9740045842731456,0,0.0,0.3473041640557812,0,0.0,1.0,0,0.0,0.7615483552533182,0,0.0,1.0,0,11.0,0.9444425703541056,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,11.0
585.0,1,0.0,0.0,9.418121173556369,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8874035581807003,0,0.0,0.9209129915899243,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
590.0,0,0.0,0.0,11.955919403705542,0,0.0,1.0,0,0.0,0.7014316640486565,0,0.0,1.0,0,0.0,0.7355065333059185,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
595.0,3,0.0,0.0,8.583681843471286,0,0.0,1.0,1,0.0,0.0,0,0.0,0.9165479396803172,1,0.0,0.46628664524119184,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9713460366639011,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
600.0,0,0.0,0.0,10.875298286488771,0,0.0,0.9901796833768312,0,0.0,0.7158289677742855,0,0.0,1.0,0,0.0,0.5484415743126446,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9567403468522344,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
605.0,1,0.0,0.0,10.03153395990202,0,0.0,0.9839734601705611,0,0.0,0.1582357625868579,0,0.0,0.9676874384531945,0,0.0,0.5724763241037089,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
610.0,0,0.0,0.0,11.105180726707337,0,0.0,1.0,0,0.0,0.9106655883296007,0,0.0,1.0,0,0.0,0.7669432400509701,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
615.0,0,0.0,0.0,9.1692319233093,0,0.0,1.0,0,0.0,0.4490473961543292,0,0.0,1.0,0,0.0,0.6248887706554409,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9233507836373277,0,0.0,0.9318396494772053,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
620.0,0,0.0,0.0,12.417781651448346,0,0.0,0.790114994667865,0,0.0,1.0,0,0.0,1.0,0,0.0,0.922946558819768,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
625.0,0,0.0,0.0,10.805151421873502,0,0.0,1.0,0,0.0,0.3793714543307536,0,0.0,1.0,0,0.0,0.3860218672624587,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
630.0,0,0.0,0.0,11.082532664798505,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9410033371471526,0,0.0,0.938651297846879,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
635.0,1,0.0,0.0,10.172445380606186,0,0.0,0.8778908955318586,0,0.0,0.5298442071438864,0,0.0,1.0,0,0.0,0.6221050464441388,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
640.0,3,0.0,0.0,9.42386076928709,0,0.0,0.9496919629124413,1,0.0,0.0,0,0.0,0.9556900043448622,1,0.0,0.48559725799661174,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
645.0,0,0.0,0.0,10.551841373143102,0,0.0,1.0,0,0.0,0.8855688322457959,0,0.0,1.0,0,0.0,0.6347371578528386,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9924927346724072,0,0.0,0.9964609705168477,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
650.0,2,7.0,0.4117647058823529,9.371189399137121,0,0.0,0.9427092280213306,0,0.0,0.09851949967822558,0,0.0,0.9151021857053091,0,0.0,0.5380367304878253,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9523172163477761,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
655.0,2,17.0,1.1333333333333333,10.04570014368948,0,0.0,0.8466567026064239,0,0.0,0.6419963205534363,0,0.0,1.0,0,0.0,0.8506860991307872,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
660.0,1,15.0,0.9375,10.027508294093813,0,0.0,1.0,0,0.0,0.27628896158557104,0,0.0,1.0,0,0.0,0.6404760458888131,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
665.0,1,20.0,1.4285714285714286,11.032260338024958,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9717134960129445,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9919828783834338,0,0.0,1.0,0,0.0,1.0,0,0.0
670.0,0,0.0,0.0,11.251578598763523,0,0.0,0.9675797390751582,0,0.0,0.41120489440043084,0,0.0,1.0,0,0.0,0.3506348521518303,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9512571284021072,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
675.0,0,0.0,0.0,11.34763652435427,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9784419247880214,0,0.0,0.9916258802132049,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
680.0,0,0.0,0.0,10.970178824936912,0,0.0,0.927352006156905,0,0.0,0.49256277744077587,0,0.0,1.0,0,0.0,0.5688299446727973,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9649348732208384,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
685.0,3,0.0,0.0,10.540921106933256,0,0.0,0.9565386393438196,1,0.0,0.0,0,0.0,0.9598810000314919,1,0.0,0.47552115380176396,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
690.0,0,0.0,0.0,12.632856365608161,0,0.0,0.9117619402990175,0,0.0,0.7519538149951402,0,0.0,1.0,0,0.0,0.6384761511257271,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
695.0,0,0.0,0.0,10.149290362651643,0,0.0,1.0,0,0.0,0.16364489810743119,0,0.0,1.0,0,0.0,0.5236249982916963,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9259946392626736,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
700.0,1,0.0,0.0,10.751344272188456,0,0.0,1.0,0,0.0,0.9220406099092399,0,0.0,1.0,0,0.0,0.8036671689029796,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
705.0,0,0.0,0.0,10.384844512840607,0,0.0,0.9681208351054198,0,0.0,0.22105868801825998,0,0.0,1.0,0,0.0,0.6168199408075732,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9596452268792502,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
710.0,0,0.0,0.0,11.826508510501752,0,0.0,1.0,0,0.0,0.9113557952535868,0,0.0,1.0,0,0.0,0.9188684630502159,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9280355598691099,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
715.0,0,0.0,0.0,10.542659910533342,0,0.0,1.0,0,0.0,0.5915418273348326,0,0.0,1.0,0,0.0,0.6865807561413053,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
720.0,0,0.0,0.0,11.696640606852354,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9312664362016522,0,0.0,0.9990198623784521,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
725.0,1,2.0,0.11764705882352941,9.637030003353779,0,0.0,0.9118960471258944,0,0.0,0.45744683813371645,0,0.0,1.0,0,0.0,0.4909053934276472,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9080954834830217,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
730.0,3,7.0,0.3888888888888889,9.84951332987581,0,0.0,0.921801406340817,1,0.0,0.0,0,0.0,0.9382252425538917,1,0.0,0.45781181414749716,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
735.0,2,14.0,0.875,10.07731479285868,0,0.0,0.8669911002913047,0,0.0,0.7464910536420167,0,0.0,1.0,0,0.0,0.6653320673058183,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
740.0,1,17.0,0.9444444444444444,9.52651418675604,0,0.0,1.0,0,0.0,0.15842884137467533,0,0.0,1.0,0,0.0,0.5824833045564743,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
745.0,0,0.0,0.0,11.494074473111931,0,0.0,0.9332283889800512,0,0.0,0.8681402877429079,0,0.0,1.0,0,0.0,0.9334208600635677,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
750.0,0,0.0,0.0,10.637237949645208,0,0.0,0.9739371106066128,0,0.0,0.28566021892548177,0,0.0,1.0,0,0.0,0.6239658077521528,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9232208486609079,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
755.0,0,0.0,0.0,11.082635865328967,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8260937904455034,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
760.0,0,0.0,0.0,11.002769676032205,0,0.0,1.0,0,0.0,0.453301154219319,0,0.0,1.0,0,0.0,0.3833173619826287,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9248712958152645,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
765.0,1,0.0,0.0,10.521321060278414,0,0.0,1.0,0,0.0,1.0,0,0.0,0.918871381118569,0,0.0,0.9640967509308246,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
770.0,0,0.0,0.0,11.106642393870638,0,0.0,1.0,0,0.0,0.5764286277273449,0,0.0,1.0,0,0.0,0.6177404111874581,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
775.0,3,0.0,0.0,9.497547285580223,0,0.0,1.0,1,0.0,0.0,0,0.0,0.9931125262517787,1,0.0,0.46793892187007075,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
780.0,0,0.0,0.0,10.674926619063964,0,0.0,0.9881476346202326,0,0.0,0.6467445788607199,0,0.0,1.0,0,0.0,0.699807208807522,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
785.0,1,0.0,0.0,9.315170007967843,0,0.0,0.8948265445584895,0,0.0,0.16099843301850403,0,0.0,1.0,0,0.0,0.5682273547039026,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
790.0,0,0.0,0.0,12.003978460337743,0,0.0,1.0,0,0.0,0.8953460420070959,0,0.0,1.0,0,0.0,0.9321407318634414,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9137465514506322,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
795.0,0,0.0,0.0,9.788297471901064,0,0.0,1.0,0,0.0,0.2819100952082921,0,0.0,1.0,0,0.0,0.6419040581259212,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9415916737058438,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
800.0,0,0.0,0.0,12.14541988642365,0,0.0,1.0,0,0.0,0.8064364313094199,0,0.0,1.0,0,0.0,0.9240160416198914,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
805.0,0,0.0,0.0,11.123988664090158,0,0.0,0.8980331875974512,0,0.0,0.4543062169770695,0,0.0,1.0,0,0.0,0.7106070463321562,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
810.0,0,0.0,0.0,10.442909776555345,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9830823610697726,0,0.0,0.9123263670536415,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
815.0,2,2.0,0.13333333333333333,9.694940207323667,0,0.0,0.8725190724193215,0,0.0,0.6048521244664434,0,0.0,1.0,0,0.0,0.7268739661322694,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
820.0,4,7.0,0.4666666666666667,8.7463759190543,0,0.0,1.0,1,0.0,0.0,0,0.0,0.9879479408461671,1,0.0,0.4634854222917192,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
825.0,1,2.0,0.14285714285714285,10.211240239307624,0,0.0,0.9278407387297694,0,0.0,0.7232568486068276,0,0.0,1.0,0,0.0,0.6081728254166646,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9407712257434699,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
830.0,1,7.0,0.4375,9.169413536686138,0,0.0,0.9915378578175156,0,0.0,0.23527799264253363,0,0.0,1.0,0,0.0,0.5518103604525907,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.926973235602695,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
835.0,1,12.0,0.75,10.312619162656224,0,0.0,0.8809638182414228,0,0.0,0.9259211467510003,0,0.0,1.0,0,0.0,0.8967623248032018,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9703122402004868,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
840.0,1,17.0,1.1333333333333333,9.731886798644176,0,0.0,1.0,0,0.0,0.2093730374289113,0,0.0,1.0,0,0.0,0.6447549941214272,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9506289515352243,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,8.0,0.5575183397053024,0,8.0
