step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J21_stopped,J21_accumulated_waiting_time,J21_average_speed,J31_stopped,J31_accumulated_waiting_time,J31_average_speed,J32_stopped,J32_accumulated_waiting_time,J32_average_speed,J44_stopped,J44_accumulated_waiting_time,J44_average_speed,J46_stopped,J46_accumulated_waiting_time,J46_average_speed,J47_stopped,J47_accumulated_waiting_time,J47_average_speed,J50_stopped,J50_accumulated_waiting_time,J50_average_speed,J51_stopped,J51_accumulated_waiting_time,J51_average_speed,J52_stopped,J52_accumulated_waiting_time,J52_average_speed,J53_stopped,J53_accumulated_waiting_time,J53_average_speed,J54_stopped,J54_accumulated_waiting_time,J54_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
130.0,1,26.0,1.625,9.735200893955358,0,0.0,0.9553014027588568,0,0.0,0.3327460797168545,0,0.0,1.0,0,0.0,0.45436759760645035,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9736537407413445,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
135.0,1,31.0,2.2142857142857144,11.368768901641436,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9611031082995054,0,0.0,0.997981048849666,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
140.0,1,36.0,2.25,10.85600529647552,0,0.0,0.8928138224064031,0,0.0,0.5472917688607287,0,0.0,1.0,0,0.0,0.6524554299599356,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
145.0,3,0.0,0.0,9.701747480101638,0,0.0,0.8575576827660616,1,0.0,0.0,0,0.0,0.9466505720894015,1,0.0,0.4822469263444556,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
150.0,0,0.0,0.0,11.331440514422384,0,0.0,1.0,0,0.0,0.7250462580130703,0,0.0,1.0,0,0.0,0.6665314320656366,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.930595630775826,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
155.0,0,0.0,0.0,9.268690410924496,0,0.0,0.9352678075284229,0,0.0,0.17905047384755743,0,0.0,1.0,0,0.0,0.566006902831481,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
160.0,1,0.0,0.0,10.751057228615975,0,0.0,1.0,0,0.0,0.7868211131950867,0,0.0,1.0,0,0.0,0.7408882793392588,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
165.0,0,0.0,0.0,9.827441761677917,0,0.0,1.0,0,0.0,0.32027241152890235,0,0.0,1.0,0,0.0,0.6074509964361057,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
170.0,0,0.0,0.0,10.766634186298342,0,0.0,0.9162864669692524,0,0.0,0.9381141007951365,0,0.0,1.0,0,0.0,0.9346201614740107,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
175.0,0,0.0,0.0,10.659001767281868,0,0.0,1.0,0,0.0,0.4926033139868694,0,0.0,1.0,0,0.0,0.718343908241866,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
180.0,0,0.0,0.0,11.347193764386732,0,0.0,0.9015088686381486,0,0.0,1.0,0,0.0,0.9233674023913688,0,0.0,0.9763139850488913,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
185.0,0,0.0,0.0,10.13345110616637,0,0.0,1.0,0,0.0,0.2519819990921682,0,0.0,1.0,0,0.0,0.7069626454408482,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
190.0,2,0.0,0.0,10.28560311114461,0,0.0,0.9918648810895021,1,0.0,0.3726340089996689,0,0.0,0.8640932333770235,1,0.0,0.44918150984812094,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8927405558536493,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
195.0,1,2.0,0.13333333333333333,10.260041061142719,0,0.0,0.7791550814758226,0,0.0,0.7767104036462591,0,0.0,1.0,0,0.0,0.642466706949675,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
200.0,1,7.0,0.4117647058823529,9.702940755483057,0,0.0,1.0,0,0.0,0.15911795636878878,0,0.0,1.0,0,0.0,0.5469272480321035,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
205.0,0,0.0,0.0,11.52807567332714,0,0.0,0.9127194475893629,0,0.0,0.8689245717180903,0,0.0,1.0,0,0.0,0.9660252322281752,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
210.0,0,0.0,0.0,11.048804299040142,0,0.0,0.9965267974568156,0,0.0,0.23430670078302912,0,0.0,1.0,0,0.0,0.608324140590472,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
215.0,0,0.0,0.0,10.999858306000691,0,0.0,1.0,0,0.0,0.9430173495037637,0,0.0,1.0,0,0.0,0.9741005154636787,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
220.0,0,0.0,0.0,10.781854253252162,0,0.0,0.9820840874764628,0,0.0,0.37561904777486693,0,0.0,1.0,0,0.0,0.6978129796999837,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9295657759284414,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
225.0,1,0.0,0.0,10.592013472062716,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9188804634289423,0,0.0,0.9323522508646259,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
230.0,0,0.0,0.0,12.125376388744595,0,0.0,1.0,0,0.0,0.5791314725316823,0,0.0,1.0,0,0.0,0.5907874461484709,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9310175931445196,0,0.0,0.9975009413909693,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
235.0,3,0.0,0.0,8.267941515456435,0,0.0,1.0,1,0.0,0.0,0,0.0,0.9212022407294597,1,0.0,0.4820509969687541,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9544726325606033,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
240.0,0,0.0,0.0,11.168157755179779,0,0.0,0.9093951729416427,0,0.0,0.6642353067050694,0,0.0,1.0,0,0.0,0.6286987452593237,0,0.0,1.0,0,0.0,1.0,0,0.0,0.928375483284469,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
245.0,1,0.0,0.0,9.352068785182416,0,0.0,0.9466286216784763,0,0.0,0.14279790230904343,0,0.0,1.0,0,0.0,0.5614464668102959,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
250.0,0,0.0,0.0,11.842075546201642,0,0.0,1.0,0,0.0,0.8733404881216728,0,0.0,1.0,0,0.0,0.8363233968301339,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9677576293877684,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
255.0,0,0.0,0.0,9.824588965571133,0,0.0,1.0,0,0.0,0.23932337256020625,0,0.0,1.0,0,0.0,0.5749425140202379,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9310411614187246,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
260.0,0,0.0,0.0,11.847709284740343,0,0.0,1.0,0,0.0,0.8954383818506144,0,0.0,1.0,0,0.0,0.9895844113376207,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9573998437461796,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
265.0,0,0.0,0.0,10.091423297909204,0,0.0,0.9775484412532157,0,0.0,0.3500295227266467,0,0.0,1.0,0,0.0,0.6956045050023917,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
270.0,0,0.0,0.0,10.94183560085221,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9901723272643097,0,0.0,0.9608573128507485,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
275.0,1,0.0,0.0,10.226845610097923,0,0.0,0.9238263446933987,0,0.0,0.6970513354995215,0,0.0,1.0,0,0.0,0.6325727424511927,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9306119680064933,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
280.0,3,0.0,0.0,9.855811364874652,0,0.0,1.0,1,0.0,0.0,0,0.0,0.9814735643670144,1,0.0,0.49918025945520567,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
285.0,1,1.0,0.06666666666666667,10.3591265509852,0,0.0,0.9553952708183013,0,0.0,0.7511120829879326,0,0.0,1.0,0,0.0,0.7584571944232735,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9066191079788374,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
290.0,2,7.0,0.4117647058823529,8.729734632029414,0,0.0,0.9521776810849434,0,0.0,0.17391267039761377,0,0.0,1.0,0,0.0,0.5234140301305601,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9605440615052707,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
295.0,2,17.0,1.0625,10.26256466896137,0,0.0,1.0,0,0.0,0.8734857065339469,0,0.0,1.0,0,0.0,0.7951498915748794,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9814735643670144,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
300.0,2,27.0,1.8,8.775280317189694,0,0.0,0.9525349921636896,0,0.0,0.32274548082722476,0,0.0,1.0,0,0.0,0.5777771787792163,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9072364665593764,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
305.0,2,37.0,2.3125,9.145049701661216,0,0.0,1.0,0,0.0,0.9404172726115403,0,0.0,1.0,0,0.0,0.7799104361190696,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9851519879345424,0,0.0,1.0,0,0.0,1.0,0,0.0
310.0,0,0.0,0.0,9.368115174231335,0,0.0,1.0,0,0.0,0.5112552925046145,0,0.0,1.0,0,0.0,0.4753979168539108,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
315.0,0,0.0,0.0,11.823537083306617,0,0.0,0.9628945273643935,0,0.0,1.0,0,0.0,0.9373982251925441,0,0.0,0.9698075488558744,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
320.0,0,0.0,0.0,11.099743850299529,0,0.0,0.9750725732051166,0,0.0,0.7170491843232032,0,0.0,1.0,0,0.0,0.5843997829455989,0,2.0,0.9381200385236251,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0
325.0,5,2.0,0.125,8.32129710365345,0,0.0,0.9354141432690487,1,0.0,0.0,0,0.0,0.9471347272850814,1,0.0,0.4512464733640317,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
330.0,2,12.0,0.8,9.226987352796867,0,0.0,1.0,0,0.0,0.6540246486482847,0,0.0,1.0,0,0.0,0.8187950069093695,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
335.0,1,11.0,0.6470588235294118,8.893725815339895,0,0.0,0.990337411351208,0,0.0,0.14726646559953438,0,0.0,1.0,0,0.0,0.5526754666586553,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9241533643481679,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
340.0,2,16.0,1.0,9.174314252254554,0,0.0,1.0,0,0.0,0.8844196561751639,0,0.0,1.0,0,0.0,0.9382569068856225,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
345.0,1,21.0,1.3125,8.979617896063617,0,0.0,0.8293869195594754,0,0.0,0.24496492311863605,0,0.0,0.9215838545004512,0,0.0,0.5996666929171321,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
350.0,0,0.0,0.0,11.060710861369301,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.98625854832557,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
355.0,0,0.0,0.0,10.379718425021522,0,0.0,1.0,0,0.0,0.46641514473869905,0,0.0,1.0,0,0.0,0.6925816938725842,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9999326959868344,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
360.0,0,0.0,0.0,11.880086064556787,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9736667765142204,0,0.0,0.9261494010400425,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
365.0,0,0.0,0.0,10.309818753892882,0,0.0,0.9647042859075304,0,0.0,0.5306333628762361,0,0.0,1.0,0,0.0,0.5943493827260823,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9999265288692751,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
370.0,2,0.0,0.0,10.271959453829338,0,0.0,0.9508678377053976,1,0.0,0.0,0,0.0,0.8314872238974216,1,0.0,0.4601981727909349,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9691758861072758,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
375.0,1,2.0,0.125,10.412208271984552,0,0.0,1.0,0,0.0,0.9288539215955138,0,0.0,1.0,0,0.0,0.6721144075798122,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
380.0,0,0.0,0.0,9.543792259464091,0,0.0,0.9017681541660234,0,0.0,0.1516265740745442,0,0.0,0.9426932189256769,0,0.0,0.5512495026785798,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
385.0,0,0.0,0.0,10.909353857085296,0,0.0,0.9736689114973484,0,0.0,0.9139238973542885,0,0.0,1.0,0,0.0,0.9622063184424642,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
390.0,0,0.0,0.0,10.594445745607223,0,0.0,0.954522969438948,0,0.0,0.22877011901862515,0,0.0,1.0,0,0.0,0.6289077650881101,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
395.0,0,0.0,0.0,10.839577909862177,0,0.0,1.0,0,0.0,0.7505863667886603,0,0.0,1.0,0,0.0,0.9777239859036508,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
400.0,0,0.0,0.0,11.197293531514827,0,0.0,0.9384879989555033,0,0.0,0.3775971971399541,0,0.0,1.0,0,0.0,0.7004610104381586,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9201657988017639,0,0.0,0.8988809945025259,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
405.0,1,0.0,0.0,11.033172076322295,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9792622190004746,0,0.0,0.922661254184692,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
410.0,0,0.0,0.0,11.441938752586035,0,0.0,1.0,0,0.0,0.5298330177871984,0,0.0,1.0,0,0.0,0.4686813612608262,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
415.0,3,0.0,0.0,9.50930408973329,0,0.0,1.0,1,0.0,0.0,0,0.0,0.9844319074642823,1,0.0,0.4858542395667172,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9286591213359978,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,0.0
420.0,0,0.0,0.0,10.997485256177166,0,0.0,0.9872473165486186,0,0.0,0.6135690262166151,0,0.0,1.0,0,0.0,0.7129901167124594,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
425.0,1,0.0,0.0,9.459272307624635,0,0.0,0.9736070310454966,0,0.0,0.18904183927360213,0,0.0,1.0,0,0.0,0.5440034086212572,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
